  -3.00    6.3096E+08    3.0156E+10    2.5092E+10    7.0316E+10    6.1507E+10
  -3.00    7.9433E+08    3.8043E+10    3.1678E+10    8.6875E+10    7.6220E+10
  -3.00    1.0000E+09    4.6978E+10    3.9071E+10    1.0564E+11    9.2706E+10
  -3.00    1.2589E+09    6.0219E+10    5.0190E+10    1.2795E+11    1.0985E+11
  -3.00    1.5849E+09    7.5355E+10    6.2807E+10    1.5305E+11    1.2897E+11
  -3.00    1.9953E+09    9.2403E+10    7.6928E+10    1.8075E+11    1.5050E+11
  -3.00    2.5119E+09    1.1166E+11    9.2925E+10    2.1223E+11    1.7442E+11
  -3.00    3.1623E+09    1.3308E+11    1.1093E+11    2.4739E+11    2.0118E+11
  -3.00    3.9811E+09    1.5708E+11    1.3107E+11    2.8514E+11    2.2540E+11
  -3.00    5.0119E+09    1.8404E+11    1.5333E+11    3.2664E+11    2.5210E+11
  -3.00    6.3096E+09    2.1393E+11    1.7832E+11    3.7287E+11    2.8137E+11
  -3.00    7.9433E+09    2.4679E+11    2.0576E+11    4.2397E+11    3.1346E+11
  -3.00    1.0000E+10    2.8355E+11    2.3634E+11    4.7983E+11    3.4772E+11
  -3.00    1.2589E+10    3.1691E+11    2.6391E+11    5.3584E+11    3.9167E+11
  -3.00    1.5849E+10    3.5311E+11    2.9423E+11    5.9616E+11    4.3846E+11
  -3.00    1.9953E+10    3.9263E+11    3.2733E+11    6.6197E+11    4.8978E+11
  -3.00    2.5119E+10    4.3565E+11    3.6320E+11    7.3386E+11    5.4608E+11
  -3.00    3.1623E+10    4.8278E+11    4.0177E+11    8.1189E+11    6.0719E+11
  -3.00    3.9811E+10    5.1565E+11    4.2992E+11    8.6793E+11    6.4834E+11
  -3.00    5.0119E+10    5.5089E+11    4.5901E+11    9.2706E+11    6.9360E+11
  -3.00    6.3096E+10    5.8750E+11    4.8979E+11    9.8869E+11    7.4006E+11
  -3.00    7.9433E+10    6.2745E+11    5.2212E+11    1.0556E+12    7.8944E+11
  -3.00    1.0000E+11    6.6832E+11    5.5660E+11    1.1253E+12    8.4210E+11
 0. 0. 0. 0. 0. 0.
  -2.00    1.9953E+07    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00
  -2.00    2.5119E+07    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00
  -2.00    3.1623E+07    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00
  -2.00    3.9811E+07    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00
  -2.00    5.0119E+07    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00
  -2.00    6.3096E+07    4.0906E+08    3.4127E+08    1.7959E+09    1.2585E+09
  -2.00    7.9433E+07    8.9756E+08    7.4724E+08    2.6390E+09    2.7657E+09
  -2.00    1.0000E+08    1.4739E+09    1.2274E+09    3.6280E+09    4.5452E+09
  -2.00    1.2589E+08    2.9760E+09    2.4809E+09    7.6939E+09    7.8745E+09
  -2.00    1.5849E+08    4.7420E+09    3.9541E+09    1.2478E+10    1.1789E+10
  -2.00    1.9953E+08    6.8084E+09    5.6701E+09    1.8062E+10    1.6361E+10
  -2.00    2.5119E+08    9.1890E+09    7.6553E+09    2.4513E+10    2.1582E+10
  -2.00    3.1623E+08    1.1937E+10    9.9302E+09    3.1885E+10    2.7657E+10
  -2.00    3.9811E+08    1.7176E+10    1.4307E+10    4.3086E+10    3.7525E+10
  -2.00    5.0119E+08    2.3224E+10    1.9349E+10    5.5856E+10    4.8725E+10
  -2.00    6.3096E+08    3.0119E+10    2.5114E+10    7.0405E+10    6.1611E+10
  -2.00    7.9433E+08    3.8005E+10    3.1665E+10    8.6921E+10    7.6252E+10
  -2.00    1.0000E+09    4.7008E+10    3.9165E+10    1.0565E+11    9.2712E+10
  -2.00    1.2589E+09    6.0280E+10    5.0188E+10    1.2783E+11    1.0988E+11
  -2.00    1.5849E+09    7.5375E+10    6.2900E+10    1.5299E+11    1.2910E+11
  -2.00    1.9953E+09    9.2515E+10    7.7024E+10    1.8110E+11    1.5068E+11
  -2.00    2.5119E+09    1.1172E+11    9.3106E+10    2.1260E+11    1.7458E+11
  -2.00    3.1623E+09    1.3329E+11    1.1108E+11    2.4733E+11    2.0108E+11
  -2.00    3.9811E+09    1.5730E+11    1.3109E+11    2.8542E+11    2.2551E+11
  -2.00    5.0119E+09    1.8405E+11    1.5337E+11    3.2718E+11    2.5247E+11
  -2.00    6.3096E+09    2.1430E+11    1.7828E+11    3.7354E+11    2.8173E+11
  -2.00    7.9433E+09    2.4693E+11    2.0605E+11    4.2441E+11    3.1372E+11
  -2.00    1.0000E+10    2.8383E+11    2.3659E+11    4.8050E+11    3.4850E+11
  -2.00    1.2589E+10    3.1712E+11    2.6418E+11    5.3588E+11    3.9183E+11
  -2.00    1.5849E+10    3.5311E+11    2.9479E+11    5.9682E+11    4.3890E+11
  -2.00    1.9953E+10    3.9279E+11    3.2739E+11    6.6217E+11    4.9079E+11
  -2.00    2.5119E+10    4.3612E+11    3.6351E+11    7.3486E+11    5.4650E+11
  -2.00    3.1623E+10    4.8331E+11    4.0237E+11    8.1250E+11    6.0805E+11
  -2.00    3.9811E+10    5.1615E+11    4.3035E+11    8.6840E+11    6.5039E+11
  -2.00    5.0119E+10    5.5099E+11    4.5967E+11    9.2694E+11    6.9403E+11
  -2.00    6.3096E+10    5.8789E+11    4.9017E+11    9.8976E+11    7.4171E+11
  -2.00    7.9433E+10    6.2715E+11    5.2281E+11    1.0553E+12    7.8937E+11
  -2.00    1.0000E+11    6.6893E+11    5.5678E+11    1.1254E+12    8.4127E+11
 0. 0. 0. 0. 0. 0.
  -1.00    1.9953E+07    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00
  -1.00    2.5119E+07    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00
  -1.00    3.1623E+07    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00
  -1.00    3.9811E+07    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00
  -1.00    5.0119E+07    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00
  -1.00    6.3096E+07    4.0902E+08    3.4132E+08    1.7948E+09    1.2618E+09
  -1.00    7.9433E+07    8.9677E+08    7.4745E+08    2.6409E+09    2.7585E+09
  -1.00    1.0000E+08    1.4730E+09    1.2283E+09    3.6358E+09    4.5409E+09
  -1.00    1.2589E+08    2.9797E+09    2.4849E+09    7.7079E+09    7.8849E+09
  -1.00    1.5849E+08    4.7464E+09    3.9594E+09    1.2482E+10    1.1819E+10
  -1.00    1.9953E+08    6.8114E+09    5.6784E+09    1.8076E+10    1.6412E+10
  -1.00    2.5119E+08    9.2000E+09    7.6577E+09    2.4555E+10    2.1639E+10
  -1.00    3.1623E+08    1.1954E+10    9.9602E+09    3.1941E+10    2.7693E+10
  -1.00    3.9811E+08    1.7184E+10    1.4335E+10    4.3037E+10    3.7459E+10
  -1.00    5.0119E+08    2.3234E+10    1.9363E+10    5.5883E+10    4.8773E+10
  -1.00    6.3096E+08    3.0184E+10    2.5167E+10    7.0516E+10    6.1633E+10
  -1.00    7.9433E+08    3.8042E+10    3.1722E+10    8.7038E+10    7.6340E+10
  -1.00    1.0000E+09    4.7063E+10    3.9185E+10    1.0581E+11    9.2900E+10
  -1.00    1.2589E+09    6.0349E+10    5.0365E+10    1.2803E+11    1.1012E+11
  -1.00    1.5849E+09    7.5531E+10    6.2974E+10    1.5344E+11    1.2935E+11
  -1.00    1.9953E+09    9.2544E+10    7.7135E+10    1.8116E+11    1.5083E+11
  -1.00    2.5119E+09    1.1177E+11    9.3213E+10    2.1285E+11    1.7469E+11
  -1.00    3.1623E+09    1.3331E+11    1.1127E+11    2.4750E+11    2.0153E+11
  -1.00    3.9811E+09    1.5739E+11    1.3137E+11    2.8557E+11    2.2556E+11
  -1.00    5.0119E+09    1.8443E+11    1.5363E+11    3.2750E+11    2.5247E+11
  -1.00    6.3096E+09    2.1417E+11    1.7850E+11    3.7399E+11    2.8227E+11
  -1.00    7.9433E+09    2.4750E+11    2.0610E+11    4.2510E+11    3.1448E+11
  -1.00    1.0000E+10    2.8430E+11    2.3676E+11    4.8056E+11    3.4930E+11
  -1.00    1.2589E+10    3.1771E+11    2.6433E+11    5.3663E+11    3.9193E+11
  -1.00    1.5849E+10    3.5357E+11    2.9453E+11    5.9708E+11    4.3934E+11
  -1.00    1.9953E+10    3.9348E+11    3.2769E+11    6.6420E+11    4.9026E+11
  -1.00    2.5119E+10    4.3695E+11    3.6365E+11    7.3552E+11    5.4697E+11
  -1.00    3.1623E+10    4.8318E+11    4.0308E+11    8.1370E+11    6.0818E+11
  -1.00    3.9811E+10    5.1733E+11    4.3054E+11    8.6998E+11    6.5082E+11
  -1.00    5.0119E+10    5.5187E+11    4.6002E+11    9.2823E+11    6.9424E+11
  -1.00    6.3096E+10    5.8921E+11    4.9112E+11    9.9191E+11    7.4139E+11
  -1.00    7.9433E+10    6.2873E+11    5.2335E+11    1.0577E+12    7.9069E+11
  -1.00    1.0000E+11    6.6997E+11    5.5753E+11    1.1266E+12    8.4313E+11
 0. 0. 0. 0. 0. 0.
   0.00    1.9953E+07    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00
   0.00    2.5119E+07    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00
   0.00    3.1623E+07    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00
   0.00    3.9811E+07    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00
   0.00    5.0119E+07    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00
   0.00    6.3096E+07    4.0892E+08    3.4164E+08    1.7981E+09    1.2667E+09
   0.00    7.9433E+07    8.9894E+08    7.4831E+08    2.6535E+09    2.7728E+09
   0.00    1.0000E+08    1.4729E+09    1.2307E+09    3.6392E+09    4.5493E+09
   0.00    1.2589E+08    2.9903E+09    2.4847E+09    7.7153E+09    7.8984E+09
   0.00    1.5849E+08    4.7650E+09    3.9632E+09    1.2510E+10    1.1858E+10
   0.00    1.9953E+08    6.8205E+09    5.6806E+09    1.8105E+10    1.6347E+10
   0.00    2.5119E+08    9.1935E+09    7.6623E+09    2.4600E+10    2.1645E+10
   0.00    3.1623E+08    1.1961E+10    9.9689E+09    3.2041E+10    2.7715E+10
   0.00    3.9811E+08    1.7233E+10    1.4373E+10    4.3185E+10    3.7576E+10
   0.00    5.0119E+08    2.3248E+10    1.9380E+10    5.5990E+10    4.8907E+10
   0.00    6.3096E+08    3.0208E+10    2.5205E+10    7.0559E+10    6.1756E+10
   0.00    7.9433E+08    3.8137E+10    3.1781E+10    8.7325E+10    7.6353E+10
   0.00    1.0000E+09    4.7128E+10    3.9284E+10    1.0602E+11    9.3003E+10
   0.00    1.2589E+09    6.0389E+10    5.0398E+10    1.2811E+11    1.1036E+11
   0.00    1.5849E+09    7.5597E+10    6.2977E+10    1.5348E+11    1.2949E+11
   0.00    1.9953E+09    9.2772E+10    7.7326E+10    1.8150E+11    1.5118E+11
   0.00    2.5119E+09    1.1200E+11    9.3272E+10    2.1304E+11    1.7523E+11
   0.00    3.1623E+09    1.3367E+11    1.1139E+11    2.4813E+11    2.0153E+11
   0.00    3.9811E+09    1.5790E+11    1.3147E+11    2.8602E+11    2.2619E+11
   0.00    5.0119E+09    1.8494E+11    1.5387E+11    3.2795E+11    2.5343E+11
   0.00    6.3096E+09    2.1466E+11    1.7893E+11    3.7414E+11    2.8231E+11
   0.00    7.9433E+09    2.4791E+11    2.0650E+11    4.2581E+11    3.1520E+11
   0.00    1.0000E+10    2.8439E+11    2.3735E+11    4.8190E+11    3.4924E+11
   0.00    1.2589E+10    3.1780E+11    2.6496E+11    5.3746E+11    3.9231E+11
   0.00    1.5849E+10    3.5466E+11    2.9523E+11    5.9792E+11    4.4004E+11
   0.00    1.9953E+10    3.9403E+11    3.2849E+11    6.6464E+11    4.9180E+11
   0.00    2.5119E+10    4.3714E+11    3.6432E+11    7.3669E+11    5.4860E+11
   0.00    3.1623E+10    4.8423E+11    4.0367E+11    8.1591E+11    6.0952E+11
   0.00    3.9811E+10    5.1776E+11    4.3191E+11    8.7087E+11    6.5063E+11
   0.00    5.0119E+10    5.5310E+11    4.6077E+11    9.3116E+11    6.9539E+11
   0.00    6.3096E+10    5.9018E+11    4.9195E+11    9.9329E+11    7.4206E+11
   0.00    7.9433E+10    6.2952E+11    5.2412E+11    1.0598E+12    7.9198E+11
   0.00    1.0000E+11    6.7109E+11    5.5859E+11    1.1291E+12    8.4317E+11
 0. 0. 0. 0. 0. 0.
   1.00    1.9953E+07    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00
   1.00    2.5119E+07    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00
   1.00    3.1623E+07    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00
   1.00    3.9811E+07    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00
   1.00    5.0119E+07    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00
   1.00    6.3096E+07    4.1140E+08    3.4216E+08    1.7999E+09    1.2645E+09
   1.00    7.9433E+07    8.9868E+08    7.5092E+08    2.6547E+09    2.7842E+09
   1.00    1.0000E+08    1.4751E+09    1.2315E+09    3.6456E+09    4.5588E+09
   1.00    1.2589E+08    2.9889E+09    2.4909E+09    7.7195E+09    7.9123E+09
   1.00    1.5849E+08    4.7557E+09    3.9707E+09    1.2542E+10    1.1849E+10
   1.00    1.9953E+08    6.8451E+09    5.7003E+09    1.8124E+10    1.6451E+10
   1.00    2.5119E+08    9.2223E+09    7.6815E+09    2.4605E+10    2.1677E+10
   1.00    3.1623E+08    1.1983E+10    9.9781E+09    3.2070E+10    2.7752E+10
   1.00    3.9811E+08    1.7255E+10    1.4370E+10    4.3264E+10    3.7666E+10
   1.00    5.0119E+08    2.3310E+10    1.9463E+10    5.6115E+10    4.8995E+10
   1.00    6.3096E+08    3.0229E+10    2.5220E+10    7.0737E+10    6.1840E+10
   1.00    7.9433E+08    3.8187E+10    3.1843E+10    8.7371E+10    7.6625E+10
   1.00    1.0000E+09    4.7176E+10    3.9305E+10    1.0621E+11    9.3004E+10
   1.00    1.2589E+09    6.0561E+10    5.0506E+10    1.2880E+11    1.1022E+11
   1.00    1.5849E+09    7.5801E+10    6.3231E+10    1.5389E+11    1.2993E+11
   1.00    1.9953E+09    9.2927E+10    7.7372E+10    1.8202E+11    1.5137E+11
   1.00    2.5119E+09    1.1228E+11    9.3666E+10    2.1385E+11    1.7537E+11
   1.00    3.1623E+09    1.3392E+11    1.1151E+11    2.4872E+11    2.0228E+11
   1.00    3.9811E+09    1.5834E+11    1.3170E+11    2.8691E+11    2.2666E+11
   1.00    5.0119E+09    1.8539E+11    1.5437E+11    3.2866E+11    2.5398E+11
   1.00    6.3096E+09    2.1527E+11    1.7927E+11    3.7516E+11    2.8320E+11
   1.00    7.9433E+09    2.4836E+11    2.0701E+11    4.2646E+11    3.1495E+11
   1.00    1.0000E+10    2.8506E+11    2.3780E+11    4.8301E+11    3.5072E+11
   1.00    1.2589E+10    3.1890E+11    2.6536E+11    5.3894E+11    3.9323E+11
   1.00    1.5849E+10    3.5508E+11    2.9626E+11    5.9956E+11    4.4104E+11
   1.00    1.9953E+10    3.9468E+11    3.2946E+11    6.6632E+11    4.9290E+11
   1.00    2.5119E+10    4.3830E+11    3.6560E+11    7.3825E+11    5.4968E+11
   1.00    3.1623E+10    4.8598E+11    4.0457E+11    8.1741E+11    6.1154E+11
   1.00    3.9811E+10    5.1936E+11    4.3264E+11    8.7297E+11    6.5352E+11
   1.00    5.0119E+10    5.5434E+11    4.6174E+11    9.3190E+11    6.9737E+11
   1.00    6.3096E+10    5.9108E+11    4.9287E+11    9.9559E+11    7.4393E+11
   1.00    7.9433E+10    6.3069E+11    5.2564E+11    1.0616E+12    7.9425E+11
   1.00    1.0000E+11    6.7169E+11    5.6011E+11    1.1312E+12    8.4593E+11
 0. 0. 0. 0. 0. 0.
   2.00    1.9953E+07    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00
   2.00    2.5119E+07    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00
   2.00    3.1623E+07    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00
   2.00    3.9811E+07    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00
   2.00    5.0119E+07    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00
   2.00    6.3096E+07    4.1087E+08    3.4234E+08    1.7966E+09    1.2689E+09
   2.00    7.9433E+07    9.0027E+08    7.5276E+08    2.6521E+09    2.7736E+09
   2.00    1.0000E+08    1.4801E+09    1.2281E+09    3.6522E+09    4.5764E+09
   2.00    1.2589E+08    2.9887E+09    2.4937E+09    7.7368E+09    7.9308E+09
   2.00    1.5849E+08    4.7752E+09    3.9802E+09    1.2535E+10    1.1899E+10
   2.00    1.9953E+08    6.8456E+09    5.6988E+09    1.8161E+10    1.6466E+10
   2.00    2.5119E+08    9.2473E+09    7.7045E+09    2.4661E+10    2.1789E+10
   2.00    3.1623E+08    1.1989E+10    1.0021E+10    3.2143E+10    2.7813E+10
   2.00    3.9811E+08    1.7273E+10    1.4398E+10    4.3390E+10    3.7653E+10
   2.00    5.0119E+08    2.3358E+10    1.9479E+10    5.6258E+10    4.8944E+10
   2.00    6.3096E+08    3.0368E+10    2.5297E+10    7.0900E+10    6.2132E+10
   2.00    7.9433E+08    3.8291E+10    3.1889E+10    8.7620E+10    7.6846E+10
   2.00    1.0000E+09    4.7325E+10    3.9446E+10    1.0640E+11    9.3599E+10
   2.00    1.2589E+09    6.0732E+10    5.0638E+10    1.2893E+11    1.1063E+11
   2.00    1.5849E+09    7.5926E+10    6.3358E+10    1.5423E+11    1.3011E+11
   2.00    1.9953E+09    9.3174E+10    7.7715E+10    1.8253E+11    1.5186E+11
   2.00    2.5119E+09    1.1270E+11    9.3810E+10    2.1408E+11    1.7573E+11
   2.00    3.1623E+09    1.3431E+11    1.1201E+11    2.4946E+11    2.0320E+11
   2.00    3.9811E+09    1.5863E+11    1.3218E+11    2.8734E+11    2.2727E+11
   2.00    5.0119E+09    1.8590E+11    1.5477E+11    3.2943E+11    2.5440E+11
   2.00    6.3096E+09    2.1568E+11    1.7971E+11    3.7631E+11    2.8357E+11
   2.00    7.9433E+09    2.4893E+11    2.0756E+11    4.2753E+11    3.1608E+11
   2.00    1.0000E+10    2.8597E+11    2.3823E+11    4.8439E+11    3.5099E+11
   2.00    1.2589E+10    3.1959E+11    2.6626E+11    5.4008E+11    3.9478E+11
   2.00    1.5849E+10    3.5625E+11    2.9647E+11    6.0117E+11    4.4230E+11
   2.00    1.9953E+10    3.9623E+11    3.2997E+11    6.6851E+11    4.9421E+11
   2.00    2.5119E+10    4.3998E+11    3.6597E+11    7.4145E+11    5.5009E+11
   2.00    3.1623E+10    4.8715E+11    4.0554E+11    8.1965E+11    6.1267E+11
   2.00    3.9811E+10    5.2000E+11    4.3398E+11    8.7565E+11    6.5492E+11
   2.00    5.0119E+10    5.5596E+11    4.6290E+11    9.3531E+11    6.9896E+11
   2.00    6.3096E+10    5.9285E+11    4.9420E+11    9.9836E+11    7.4670E+11
   2.00    7.9433E+10    6.3193E+11    5.2640E+11    1.0653E+12    7.9633E+11
   2.00    1.0000E+11    6.7388E+11    5.6109E+11    1.1345E+12    8.4887E+11
 0. 0. 0. 0. 0. 0.
   3.00    1.9953E+07    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00
   3.00    2.5119E+07    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00
   3.00    3.1623E+07    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00
   3.00    3.9811E+07    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00
   3.00    5.0119E+07    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00
   3.00    6.3096E+07    4.1303E+08    3.4317E+08    1.8086E+09    1.2751E+09
   3.00    7.9433E+07    9.0531E+08    7.5329E+08    2.6676E+09    2.7981E+09
   3.00    1.0000E+08    1.4827E+09    1.2383E+09    3.6603E+09    4.5772E+09
   3.00    1.2589E+08    2.9995E+09    2.5050E+09    7.7613E+09    7.9554E+09
   3.00    1.5849E+08    4.7809E+09    3.9949E+09    1.2579E+10    1.1932E+10
   3.00    1.9953E+08    6.8668E+09    5.7101E+09    1.8213E+10    1.6517E+10
   3.00    2.5119E+08    9.2777E+09    7.7148E+09    2.4702E+10    2.1774E+10
   3.00    3.1623E+08    1.2049E+10    1.0049E+10    3.2212E+10    2.7907E+10
   3.00    3.9811E+08    1.7361E+10    1.4456E+10    4.3562E+10    3.7797E+10
   3.00    5.0119E+08    2.3476E+10    1.9524E+10    5.6469E+10    4.9227E+10
   3.00    6.3096E+08    3.0431E+10    2.5339E+10    7.1219E+10    6.2133E+10
   3.00    7.9433E+08    3.8403E+10    3.1984E+10    8.7850E+10    7.7076E+10
   3.00    1.0000E+09    4.7463E+10    3.9533E+10    1.0680E+11    9.3654E+10
   3.00    1.2589E+09    6.0916E+10    5.0780E+10    1.2929E+11    1.1108E+11
   3.00    1.5849E+09    7.6145E+10    6.3538E+10    1.5468E+11    1.3047E+11
   3.00    1.9953E+09    9.3481E+10    7.7853E+10    1.8317E+11    1.5214E+11
   3.00    2.5119E+09    1.1298E+11    9.4120E+10    2.1482E+11    1.7666E+11
   3.00    3.1623E+09    1.3484E+11    1.1227E+11    2.5025E+11    2.0352E+11
   3.00    3.9811E+09    1.5918E+11    1.3254E+11    2.8828E+11    2.2793E+11
   3.00    5.0119E+09    1.8630E+11    1.5516E+11    3.3080E+11    2.5535E+11
   3.00    6.3096E+09    2.1652E+11    1.8030E+11    3.7747E+11    2.8489E+11
   3.00    7.9433E+09    2.4992E+11    2.0826E+11    4.2923E+11    3.1715E+11
   3.00    1.0000E+10    2.8682E+11    2.3920E+11    4.8583E+11    3.5248E+11
   3.00    1.2589E+10    3.2073E+11    2.6741E+11    5.4183E+11    3.9646E+11
   3.00    1.5849E+10    3.5753E+11    2.9790E+11    6.0334E+11    4.4346E+11
   3.00    1.9953E+10    3.9741E+11    3.3077E+11    6.7027E+11    4.9623E+11
   3.00    2.5119E+10    4.4085E+11    3.6754E+11    7.4273E+11    5.5269E+11
   3.00    3.1623E+10    4.8859E+11    4.0694E+11    8.2148E+11    6.1557E+11
   3.00    3.9811E+10    5.2199E+11    4.3491E+11    8.7843E+11    6.5842E+11
   3.00    5.0119E+10    5.5715E+11    4.6423E+11    9.3812E+11    7.0201E+11
   3.00    6.3096E+10    5.9445E+11    4.9552E+11    1.0016E+12    7.5010E+11
   3.00    7.9433E+10    6.3370E+11    5.2880E+11    1.0684E+12    7.9843E+11
   3.00    1.0000E+11    6.7564E+11    5.6332E+11    1.1384E+12    8.5056E+11
 0. 0. 0. 0. 0. 0.
   4.00    1.9953E+07    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00
   4.00    2.5119E+07    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00
   4.00    3.1623E+07    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00
   4.00    3.9811E+07    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00
   4.00    5.0119E+07    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00
   4.00    6.3096E+07    4.1395E+08    3.4352E+08    1.8144E+09    1.2745E+09
   4.00    7.9433E+07    9.0841E+08    7.5545E+08    2.6716E+09    2.8019E+09
   4.00    1.0000E+08    1.4875E+09    1.2446E+09    3.6638E+09    4.5980E+09
   4.00    1.2589E+08    3.0090E+09    2.5056E+09    7.7785E+09    7.9995E+09
   4.00    1.5849E+08    4.7994E+09    3.9966E+09    1.2642E+10    1.1944E+10
   4.00    1.9953E+08    6.8865E+09    5.7429E+09    1.8289E+10    1.6598E+10
   4.00    2.5119E+08    9.2993E+09    7.7617E+09    2.4836E+10    2.1876E+10
   4.00    3.1623E+08    1.2069E+10    1.0063E+10    3.2387E+10    2.8045E+10
   4.00    3.9811E+08    1.7405E+10    1.4489E+10    4.3636E+10    3.7925E+10
   4.00    5.0119E+08    2.3519E+10    1.9610E+10    5.6524E+10    4.9369E+10
   4.00    6.3096E+08    3.0510E+10    2.5435E+10    7.1323E+10    6.2457E+10
   4.00    7.9433E+08    3.8554E+10    3.2096E+10    8.8197E+10    7.7196E+10
   4.00    1.0000E+09    4.7553E+10    3.9672E+10    1.0723E+11    9.4018E+10
   4.00    1.2589E+09    6.1218E+10    5.0966E+10    1.2967E+11    1.1151E+11
   4.00    1.5849E+09    7.6454E+10    6.3773E+10    1.5537E+11    1.3098E+11
   4.00    1.9953E+09    9.3850E+10    7.8148E+10    1.8390E+11    1.5276E+11
   4.00    2.5119E+09    1.1334E+11    9.4400E+10    2.1577E+11    1.7725E+11
   4.00    3.1623E+09    1.3521E+11    1.1265E+11    2.5136E+11    2.0436E+11
   4.00    3.9811E+09    1.5974E+11    1.3304E+11    2.8947E+11    2.2877E+11
   4.00    5.0119E+09    1.8689E+11    1.5572E+11    3.3179E+11    2.5619E+11
   4.00    6.3096E+09    2.1711E+11    1.8117E+11    3.7861E+11    2.8589E+11
   4.00    7.9433E+09    2.5076E+11    2.0904E+11    4.3051E+11    3.1822E+11
   4.00    1.0000E+10    2.8802E+11    2.3979E+11    4.8746E+11    3.5346E+11
   4.00    1.2589E+10    3.2177E+11    2.6806E+11    5.4388E+11    3.9763E+11
   4.00    1.5849E+10    3.5875E+11    2.9891E+11    6.0587E+11    4.4528E+11
   4.00    1.9953E+10    3.9907E+11    3.3250E+11    6.7268E+11    4.9778E+11
   4.00    2.5119E+10    4.4284E+11    3.6874E+11    7.4542E+11    5.5462E+11
   4.00    3.1623E+10    4.8994E+11    4.0861E+11    8.2558E+11    6.1726E+11
   4.00    3.9811E+10    5.2421E+11    4.3659E+11    8.8253E+11    6.5938E+11
   4.00    5.0119E+10    5.5929E+11    4.6595E+11    9.4220E+11    7.0451E+11
   4.00    6.3096E+10    5.9709E+11    4.9748E+11    1.0060E+12    7.5263E+11
   4.00    7.9433E+10    6.3689E+11    5.3082E+11    1.0717E+12    8.0179E+11
   4.00    1.0000E+11    6.7797E+11    5.6583E+11    1.1419E+12    8.5525E+11
 0. 0. 0. 0. 0. 0.
   5.00    1.9953E+07    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00
   5.00    2.5119E+07    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00
   5.00    3.1623E+07    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00
   5.00    3.9811E+07    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00
   5.00    5.0119E+07    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00
   5.00    6.3096E+07    4.1457E+08    3.4567E+08    1.8186E+09    1.2831E+09
   5.00    7.9433E+07    9.1000E+08    7.6103E+08    2.6789E+09    2.8067E+09
   5.00    1.0000E+08    1.4926E+09    1.2440E+09    3.6877E+09    4.6301E+09
   5.00    1.2589E+08    3.0184E+09    2.5194E+09    7.8143E+09    7.9976E+09
   5.00    1.5849E+08    4.8127E+09    4.0231E+09    1.2673E+10    1.1977E+10
   5.00    1.9953E+08    6.9052E+09    5.7617E+09    1.8343E+10    1.6604E+10
   5.00    2.5119E+08    9.3497E+09    7.7699E+09    2.4953E+10    2.1925E+10
   5.00    3.1623E+08    1.2124E+10    1.0104E+10    3.2464E+10    2.8107E+10
   5.00    3.9811E+08    1.7433E+10    1.4561E+10    4.3809E+10    3.8080E+10
   5.00    5.0119E+08    2.3644E+10    1.9696E+10    5.6803E+10    4.9545E+10
   5.00    6.3096E+08    3.0695E+10    2.5571E+10    7.1685E+10    6.2802E+10
