declination in deg: -86.0
10^18.5 eV:	19.0242551837
10^19 eV:	91.8126052548
10^19.5 eV:	241.363662701
10^20 eV:	397.555281635
10^20.5 eV:	553.072890887

declination in deg: 18.0
10^17 eV:	0.0
10^17.5 eV:	0.00377617546503
10^18 eV:	1.05663301789
10^18.5 eV:	19.5224720414
10^19 eV:	94.7372684671
10^19.5 eV:	249.967550671
10^20 eV:	411.912097842
10^20.5 eV:	573.04993468

declination in deg: 19.0
10^17 eV:	0.0
10^17.5 eV:	0.00388933578
10^18 eV:	1.0841049934
10^18.5 eV:	20.0880617329
10^19 eV:	98.1420851648
10^19.5 eV:	260.130147013
10^20 eV:	428.89765617
10^20.5 eV:	596.685547911

declination in deg: 20.0
10^17 eV:	0.0
10^17.5 eV:	0.00401713631276
10^18 eV:	1.11460186278
10^18.5 eV:	20.7241417031
10^19 eV:	102.126047201
10^19.5 eV:	272.29732333
10^20 eV:	449.295002177
10^20.5 eV:	625.069864294

declination in deg: 21.0
10^17 eV:	0.0
10^17.5 eV:	0.00416282055764
10^18 eV:	1.14905407729
10^18.5 eV:	21.4638551943
10^19 eV:	107.008534149
10^19.5 eV:	287.693256459
10^20 eV:	475.217607308
10^20.5 eV:	661.145437708

declination in deg: 22.0
10^17 eV:	0.0
10^17.5 eV:	0.0043310290803
10^18 eV:	1.18799024317
10^18.5 eV:	22.3273204301
10^19 eV:	113.235493336
10^19.5 eV:	308.351474456
10^20 eV:	510.251645268
10^20.5 eV:	709.905851284

declination in deg: 23.0
10^17 eV:	0.0
10^17.5 eV:	0.00452890521698
10^18 eV:	1.23256254891
10^18.5 eV:	23.3720973975
10^19 eV:	122.558839499
10^19.5 eV:	343.318303872
10^20 eV:	570.686839049
10^20.5 eV:	794.03944754

declination in deg: 24.0
10^17 eV:	0.0
10^17.5 eV:	0.00476966474965
10^18 eV:	1.28425792106
10^18.5 eV:	24.7259919983
10^19 eV:	134.215423069
10^19.5 eV:	379.729224084
10^20 eV:	630.831695618
10^20.5 eV:	877.729602953

declination in deg: 25.0
10^17 eV:	0.0
10^17.5 eV:	0.00510276662676
10^18 eV:	1.34792344143
10^18.5 eV:	26.5181376164
10^19 eV:	140.769441372
10^19.5 eV:	383.360371765
10^20 eV:	630.098826864
10^20.5 eV:	876.604597609

declination in deg: 26.0
10^17 eV:	0.0
10^17.5 eV:	0.00547894322415
10^18 eV:	1.42275527358
10^18.5 eV:	28.466407159
10^19 eV:	145.846069119
10^19.5 eV:	384.436445536
10^20 eV:	627.031549054
10^20.5 eV:	872.25334539

declination in deg: 27.0
10^17 eV:	0.0
10^17.5 eV:	0.00568149367739
10^18 eV:	1.49663356874
10^18.5 eV:	29.9495352861
10^19 eV:	148.764514866
10^19.5 eV:	382.045443612
10^20 eV:	622.160886598
10^20.5 eV:	865.436342493

declination in deg: 28.0
10^17 eV:	0.0
10^17.5 eV:	0.00593325851035
10^18 eV:	1.57826606458
10^18.5 eV:	30.8111313779
10^19 eV:	149.57698545
10^19.5 eV:	376.240221569
10^20 eV:	615.821473549
10^20.5 eV:	856.620666965

declination in deg: 29.0
10^17 eV:	0.0
10^17.5 eV:	0.00657102937853
10^18 eV:	1.71003383096
10^18.5 eV:	31.7308952606
10^19 eV:	149.640070036
10^19.5 eV:	368.703418557
10^20 eV:	607.773876982
10^20.5 eV:	845.436535119

declination in deg: 30.0
10^17 eV:	0.0
10^17.5 eV:	0.00752798530261
10^18 eV:	1.90725688901
10^18.5 eV:	33.7088334719
10^19 eV:	150.769014333
10^19.5 eV:	361.737019649
10^20 eV:	597.438242051
10^20.5 eV:	831.026342043

declination in deg: 31.0
10^17 eV:	0.0
10^17.5 eV:	0.00950650936682
10^18 eV:	2.22099707408
10^18.5 eV:	36.9468318333
10^19 eV:	153.217164961
10^19.5 eV:	355.648393053
10^20 eV:	583.51414423
10^20.5 eV:	811.564493642

declination in deg: 32.0
10^17 eV:	0.0
10^17.5 eV:	0.0119585290187
10^18 eV:	2.54395072793
10^18.5 eV:	40.2941550572
10^19 eV:	154.644629294
10^19.5 eV:	347.559946169
10^20 eV:	563.806002341
10^20.5 eV:	784.040307941

declination in deg: 33.0
10^17 eV:	0.0
10^17.5 eV:	0.0121129518481
10^18 eV:	2.74181912695
10^18.5 eV:	41.9244484777
10^19 eV:	151.379678329
10^19.5 eV:	332.748353036
10^20 eV:	535.223609649
10^20.5 eV:	744.225474718

declination in deg: 34.0
10^17 eV:	0.0
10^17.5 eV:	0.00926125451833
10^18 eV:	2.73353850909
10^18.5 eV:	40.8463875185
10^19 eV:	141.705755413
10^19.5 eV:	308.813066786
10^20 eV:	496.101218672
10^20.5 eV:	689.835824032

declination in deg: 35.0
10^17 eV:	0.0
10^17.5 eV:	0.00482408187341
10^18 eV:	2.5093162754
10^18.5 eV:	37.3355844331
10^19 eV:	126.883830292
10^19.5 eV:	276.664880401
10^20 eV:	446.252753935
10^20.5 eV:	620.584329626

declination in deg: 36.0
10^17 eV:	0.0
10^17.5 eV:	0.00123392379873
10^18 eV:	2.1108715221
10^18.5 eV:	32.3801610772
10^19 eV:	109.656123276
10^19.5 eV:	238.984546694
10^20 eV:	386.497388833
10^20.5 eV:	537.551095675

declination in deg: 37.0
10^17 eV:	0.0
10^17.5 eV:	2.36614328211e-05
10^18 eV:	1.60112478779
10^18.5 eV:	26.8048691239
10^19 eV:	92.0272733969
10^19.5 eV:	198.407771092
10^20 eV:	319.298490731
10^20.5 eV:	444.127111546

declination in deg: 38.0
10^17 eV:	0.0
10^17.5 eV:	2.80713712998e-05
10^18 eV:	1.07802888734
10^18.5 eV:	21.1405036563
10^19 eV:	74.7208169123
10^19.5 eV:	157.274899575
10^20 eV:	249.418497092
10^20.5 eV:	346.938781454

declination in deg: 39.0
10^17 eV:	0.0
10^17.5 eV:	3.67014395466e-05
10^18 eV:	0.643110647913
10^18.5 eV:	15.6719746914
10^19 eV:	57.588614037
10^19.5 eV:	117.351750004
10^20 eV:	182.142260073
10^20.5 eV:	253.359685048

declination in deg: 40.0
10^17 eV:	0.0
10^17.5 eV:	7.54285819994e-05
10^18 eV:	0.344924308587
10^18.5 eV:	10.3989034414
10^19 eV:	39.8345851986
10^19.5 eV:	78.4387709016
10^20 eV:	118.874519378
10^20.5 eV:	165.357314703

declination in deg: 41.0
10^17 eV:	0.0
10^17.5 eV:	1.610055453e-05
10^18 eV:	0.119002969114
10^18.5 eV:	4.40694718828
10^19 eV:	17.5843983315
10^19.5 eV:	33.502059105
10^20 eV:	49.5859229011
10^20.5 eV:	68.9788266272
